,Label,Months.closed,F.Mortality,Selectivity,year,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,CatchTotal,RevenueTotal,Biomass,Profit
1,32-0.258,0,0,32,0,176958.3485,136969.2517,89942.91813,50668.54161,28549.27279,16089.58414,9069.770577,5113.978758,2884.317182,1627.271266,918.3795983,518.4938104,292.8458952,165.472419,93.54518456,52.91112366,29.94503413,39.19888407,130012.7954,509345.6252,586703772.3,0
2,32-0.258,0,0,32,1,177968.6012,136717.1764,105821.7908,69489.46971,39146.27366,22057.03204,12430.736,7007.261504,3951.035606,2228.409703,1257.222021,709.5356989,400.5858458,226.2513424,127.8432019,72.27256358,40.87888187,60.56974187,0,0,768035043.6,0
3,32-0.258,0,0,32,2,209261.3523,137497.6927,105627.0386,81757.41103,53687.23298,30244.22439,17041.15779,9603.927361,5413.776828,3052.551271,1721.658712,971.3237395,548.183898,309.4907145,174.8007084,98.77104828,55.83743803,93.59178756,0,0,966848861.7,0
4,32-0.258,0,0,32,3,237859.0367,161674.3231,106230.0618,81606.9464,63165.38595,41478.50023,23366.54356,13165.91726,7419.948489,4182.658165,2358.386558,1330.145312,750.4400899,423.5242659,239.1110504,135.0501939,76.31004097,144.6171377,0,0,1176838499,0
5,32-0.258,0,0,32,4,260223.3261,183768.7577,124908.8111,82072.83928,63049.1377,48801.27602,32046.09151,18052.88015,10171.9249,5732.616825,3231.501756,1822.07821,1027.663926,579.7864355,327.2128285,184.7360575,104.3391359,223.4610221,0,0,1397737638,0
6,32-0.258,0,0,32,5,276613.108,201047.301,141978.866,96503.95194,63409.08431,48711.46317,37703.63318,24758.65751,13947.56913,7858.780678,4428.992426,2496.642849,1407.728938,793.9682495,447.9402357,252.8030712,142.7261972,345.2898404,0,0,1630470486,0
7,32-0.258,0,0,32,6,289751.1999,213709.9684,155328.1862,109692.1949,74558.49315,48989.55621,37634.2442,29129.64722,19128.42074,10775.82541,6071.656482,3421.818432,1928.894361,1087.604665,613.416084,346.0764904,195.3144475,533.5385688,0,0,1874035194,0
8,32-0.258,0,0,32,7,301137.9561,223860.3956,165111.3026,120005.8161,84747.66681,57603.53632,37849.09755,29076.03763,22505.42656,14778.52666,8325.351331,4690.932849,2643.680605,1490.254587,840.2781788,473.9223418,267.3770464,824.4187089,0,0,2125250454,0
9,32-0.258,0,0,32,8,310928.4058,232657.7491,172953.4743,127564.2052,92715.92131,65475.64331,44504.21751,29242.03231,22464.00804,17387.58526,11417.81924,6432.126744,3624.192353,2042.495031,1151.363588,649.1949146,366.1501417,1273.883927,0,0,2379981707,0
10,32-0.258,0,0,32,9,319192.7922,240221.8039,179750.2676,133623.0296,98555.4967,71631.87874,50586.16984,34383.74626,22592.25474,17355.58551,13433.56547,8821.352705,4969.430455,2800.033732,1578.021923,889.5380189,501.5648957,1968.393297,0,0,2634426696,0
11,32-0.258,0,0,32,10,326098.0841,246606.8294,185594.2203,138874.1997,103236.5156,76143.50685,55342.44799,39082.63363,26564.71842,17454.66829,13408.84261,10378.70863,6815.33504,3839.358276,2163.292711,1219.172214,687.2528322,3041.542553,0,0,2886037700,0
12,32-0.258,0,0,32,11,331880.4193,251941.825,190527.2606,143389.2097,107293.5446,79760.03971,58828.11035,42757.31145,30195.0564,20523.77479,13485.3935,10359.60787,8018.540803,5265.495357,2966.269898,1671.349634,941.9266393,4699.762549,0,0,3134211823,0
13,32-0.258,0,0,32,12,336778.2527,256409.2296,194649.0527,147200.4531,110781.8198,82894.48098,61622.22639,45450.31757,33034.09496,23328.55661,15856.57055,10418.75072,8003.783647,6195.086392,4068.096608,2291.72598,1291.276759,7262.028275,0,0,3380984856,0
14,32-0.258,0,0,32,13,341010.3888,260193.2724,198100.5482,150384.9301,113726.3683,85589.50575,64043.88077,47609.0383,35114.69865,25521.98426,18023.53161,12250.71081,8049.477133,6183.685085,4786.294209,3142.992043,1770.576566,11221.21684,0,0,3631950369,0
15,32-0.258,0,0,32,14,344781.0261,263463.0005,201024.0816,153051.539,116186.68,87864.44988,66126.04406,49479.99693,36782.516,27129.44875,19718.16336,13924.89459,9464.840758,6218.987654,4777.485613,3697.868086,2428.260667,17338.91726,0,0,3897642699,0
16,32-0.258,0,0,32,15,348288.9542,266376.1769,203550.258,155310.247,118246.8893,89765.27498,67883.65505,51088.66636,38228.00971,28417.99648,20960.08276,15234.15899,10758.30716,7312.490842,4804.76021,3691.062606,2856.955252,26791.92961,0,0,4195703855,0
17,32-0.258,0,0,32,16,351734.1126,269086.3854,205800.9642,157261.9588,119991.9563,91356.98291,69352.22345,52446.58823,39470.86005,29534.77804,21955.60859,16193.66,11769.8386,8311.816821,5649.59556,3712.13483,2851.697371,41398.63415,0,0,4560269299,0
18,32-0.258,0,0,32,17,355371.842,271748.0984,207894.8584,159000.8437,121499.8396,92705.21336,70581.96941,53581.19718,40519.984,30494.99828,22818.42869,16962.79851,12511.14451,9093.321189,6421.670046,4364.850593,2867.97767,63968.77472,0,0,5043867671,0
19,32-0.258,0,0,32,18,359420.2257,274558.5907,209951.2851,160618.5764,122843.2938,93870.19677,71623.60583,54531.29304,41396.57747,31305.54645,23560.29027,17629.40921,13105.37726,9666.050596,7025.456594,4961.35166,3372.262757,98843.9407,0,0,5717446002,0
20,32-0.258,0,0,32,19,363949.3308,277686.3527,212122.6581,162207.3619,124093.1463,94908.14305,72523.66646,55336.05637,42130.617,31982.79838,24186.51592,18202.56793,13620.3975,10125.15198,7467.944603,5427.834268,3833.116637,152732.7146,0,0,6685206202,0
21,32-0.259,0,0.001,32,0,176958.3485,136969.2517,89942.91813,50668.54161,28549.27279,16089.58414,9069.770577,5113.978758,2884.317182,1627.271266,918.3795983,518.4938104,292.8458952,165.472419,93.54518456,52.91112366,29.94503413,39.19888407,130012.7954,509345.6252,586703772.3,0
22,32-0.259,0,0.001,32,1,177968.6012,136717.1764,105821.7908,69420.01497,39107.14696,22034.98603,12418.31147,7000.257745,3947.086545,2226.182407,1255.965428,708.8265178,400.1854602,226.0252041,127.7154226,72.20032714,40.83802342,60.5092024,463.6395812,1816.381162,767425733.8,214.9524078
23,32-0.259,0,0.001,32,2,209162.2526,137497.6927,105627.0386,81675.69449,53579.96582,30183.79639,17007.10953,9584.738702,5402.960095,3046.45227,1718.218835,969.3830333,547.0886258,308.8723516,174.4514563,98.57370359,55.72587476,93.40479104,619.5042172,2437.303612,965403533.8,835.8748577
24,32-0.259,0,0.001,32,3,237681.1225,161597.7591,106230.0618,81525.38024,63039.18143,41354.25119,23296.54897,13126.47869,7397.722,4170.128994,2351.322,1326.160856,748.1921433,422.2555971,238.3947922,134.6456504,76.0814539,144.1839364,789.32128,3145.978652,1174342227,1544.549898
25,32-0.259,0,0.001,32,4,259993.036,183631.302,124849.6582,81990.80746,62923.16543,48655.09158,31918.16317,17980.81286,10131.31847,5709.732158,3218.601566,1814.804454,1023.561481,577.4719218,325.9065914,183.9985892,103.9226129,222.5689633,962.0932278,3890.342597,1393998771,2288.913843
26,32-0.259,0,0.001,32,5,276347.3377,200869.38,141872.6684,96361.8406,63282.39288,48565.54777,37553.11987,24635.17319,13878.00533,7819.584846,4406.902735,2484.190791,1400.70786,790.0083163,445.7061244,251.5422106,142.0143473,343.5677002,1144.817107,4659.380727,1625307852,3057.951973
27,32-0.259,0,0.001,32,6,289461.4243,213504.6355,155190.7253,109500.5918,74374.28712,48842.80778,37484.00789,28984.3625,19013.99384,10711.36403,6035.335615,3401.348991,1917.355646,1081.098575,609.7466069,344.0062484,194.1460694,530.3469219,1339.06024,5453.003317,1867277843,3851.574564
28,32-0.259,0,0.001,32,7,300833.5018,223636.5163,164952.6634,119779.7747,84515.07781,57403.78712,37698.00355,28931.02029,22370.79829,14675.43821,8267.277368,4658.210979,2625.239461,1479.859231,834.4167704,470.6164695,265.5119426,818.6679291,1543.856362,6297.968721,2116743401,4696.539967
29,32-0.259,0,0.001,32,8,310616.6806,232422.5291,172780.5062,127314.2634,92448.78783,65230.68284,44305.56451,29096.18706,22329.62754,17266.29716,11326.84108,6380.87501,3595.31448,2026.220257,1142.189425,644.0220742,363.2326262,1263.733512,1755.855005,7182.8054,2369592807,5581.376646
30,32-0.259,0,0.001,32,9,318878.663,239980.9664,179568.5378,133355.9726,98264.07962,71354.1029,50346.54283,34196.05474,22457.10706,17234.52063,13326.52567,8742.316726,4924.90624,2774.946491,1563.883444,881.5680952,497.0710642,1950.757239,1971.182696,8089.064881,2622047784,6487.636127
31,32-0.259,0,0.001,32,10,325784.3094,246364.1347,185408.1504,138595.1317,102927.2099,75842.47899,55072.73941,38858.62089,26393.30234,17332.91226,13301.99981,10285.71933,6747.521324,3801.156022,2141.767589,1207.041247,680.4145522,3011.278699,2186.547217,8999.319377,2871575702,7397.890623
32,32-0.259,0,0.001,32,11,331568.4348,251699.4041,190339.7558,143102.2792,106970.9135,79441.59033,58536.97141,42506.40822,29991.97824,20370.9584,13377.94074,10266.78971,7938.754988,5207.892306,2933.819732,1653.065535,931.6222244,4648.348457,2399.746816,9902.673853,3117567372,8301.245099
33,32-0.259,0,0.001,32,12,336468.6253,256168.1918,194461.7596,146908.6057,110449.6337,82562.61387,61314.8484,45180.18223,32807.42449,23148.49931,15722.7747,10325.40266,7924.14467,6127.313874,4019.571183,2264.389615,1275.874039,7175.404716,2610.215538,10796.51602,3362015095,9195.087264
34,32-0.259,0,0.001,32,13,340703.0008,259954.0557,197914.3236,150090.0631,113387.4442,85247.57019,63723.72623,47324.21165,34871.10483,25321.52555,17866.54472,12135.1995,7969.383497,6116.037294,4729.201918,3102.397582,1747.708038,11076.28512,2819.615138,11687.85535,3610409583,10086.42659
35,32-0.259,0,0.001,32,14,344475.1532,263225.514,200839.264,152754.8316,115842.9663,87515.03995,65796.03733,49183.43902,36525.9161,26914.32155,19543.7364,13789.81056,9366.226361,6150.953663,4720.498393,3650.106921,2394.50188,17097.86373,3032.623442,12596.57555,3873089146,10995.1468
36,32-0.259,0,0.001,32,15,347983.3098,266139.8609,203366.7771,155012.3679,117899.6959,89410.26841,67546.1227,50782.89644,37960.91058,28191.54298,20773.09302,15084.30571,10643.29327,7229.069145,4747.44765,3643.38934,2817.236558,26393.04974,3258.102319,13560.5304,4167352792,11959.10164
37,32-0.259,0,0.001,32,16,351426.9378,268850.246,205618.3876,156963.1607,119642.1144,90997.69969,69008.90366,52133.65262,39195.40865,29299.10476,21758.88193,16033.15145,11642.41443,8214.738788,5579.562001,3664.189397,2812.051775,40741.52688,3510.918284,14643.46225,4526629090,13042.0335
38,32-0.259,0,0.001,32,17,355060.7713,271510.7766,207712.4182,158701.0055,121147.7812,92342.53841,70234.11967,53262.66064,40237.95337,30251.91879,22613.72361,16794.00603,12374.75542,8985.883502,6340.324525,4306.434411,2828.105738,62890.49688,3819.845595,15969.08117,5002343311,14367.65241
39,32-0.259,0,0.001,32,18,359103.7834,274318.259,209767.9314,160317.2265,122489.0898,93504.64669,71272.09715,54208.31056,41109.34775,31056.57881,23349.12741,17453.79252,12962.0005,9551.12114,6935.511769,4893.608442,3323.805225,97080.66684,4229.173495,17727.98263,5663808566,16126.55388
40,32-0.259,0,0.001,32,19,363628.6206,277441.8709,211936.979,161903.719,123736.5264,94539.89962,72169.03908,55009.44548,41839.22213,31729.14105,23970.18254,18021.39411,13471.23891,10004.37041,7371.775192,5352.98766,3776.999661,149858.1875,4798.602543,20177.18889,6612692063,18575.76014
41,32-0.26,0,0.002,32,0,176958.3485,136969.2517,89942.91813,50668.54161,28549.27279,16089.58414,9069.770577,5113.978758,2884.317182,1627.271266,918.3795983,518.4938104,292.8458952,165.472419,93.54518456,52.91112366,29.94503413,39.19888407,130012.7954,509345.6252,586703772.3,0
42,32-0.26,0,0.002,32,1,177968.6012,136717.1764,105821.7908,69350.62966,39068.05936,22012.96206,12405.89937,6993.260986,3943.141432,2223.957338,1254.71009,708.1180456,399.7854747,225.7992919,127.5877711,72.1281629,40.79720581,60.44872345,926.7584258,3630.722256,766817033,427.8647477
43,32-0.26,0,0.002,32,2,209063.1482,137497.6927,105627.0386,81594.05962,53472.91297,30123.48912,16973.1293,9565.588381,5392.164973,3040.365454,1714.785832,967.4462048,545.995542,308.2552243,174.1029021,98.3767532,55.61453438,93.21816814,1237.263607,4867.613485,963960918.1,1664.755977
44,32-0.26,0,0.002,32,3,237503.1568,161521.1915,106230.0618,81443.89561,62913.22906,41230.37435,23226.76406,13087.15827,7375.56209,4157.637354,2344.278605,1322.188335,745.9509304,420.9907285,237.6806795,134.2423188,75.85355156,143.7520327,1575.274007,6278.038198,1171852576,3075.18069
45,32-0.26,0,0.002,32,4,259762.61,183493.8066,124790.5024,81908.85764,62797.44487,48509.34503,31790.74552,17909.03326,10090.87413,5686.938846,3205.752875,1807.559736,1019.475412,575.1666478,324.6055688,183.2640648,103.5077528,221.6804656,1918.865717,7758.35191,1390272303,4555.494402
46,32-0.26,0,0.002,32,5,276081.334,200691.354,141766.4401,96219.91479,63155.95457,48420.06945,37403.20742,24512.30475,13808.78849,7780.584504,4384.923216,2471.800838,1393.721801,786.0681334,443.4831559,250.2876386,141.3060478,341.8541491,2282.013148,9286.648165,1620165320,6083.790657
47,32-0.26,0,0.002,32,6,289171.3004,213299.1223,155053.1832,109309.2384,74190.51788,48696.49893,37334.37133,28839.80239,18900.25145,10647.28827,5999.23202,3381.001999,1905.885956,1074.631405,606.0990808,341.9483906,192.9846807,527.1743676,2667.865072,10862.90636,1860550267,7660.048857
48,32-0.26,0,0.002,32,7,300528.5678,223412.368,164793.8849,119554.0028,84283.06165,57204.71647,37547.51272,28786.72622,22236.97537,14573.06885,8209.608503,4625.717363,2606.926953,1469.536388,828.5962486,467.3336574,263.6598488,812.9572643,3074.512095,12540.43363,2108277794,9337.576126
49,32-0.26,0,0.002,32,8,310304.3452,232186.9386,172607.3303,127064.5863,92182.30346,64986.58834,44107.78735,28951.06923,22196.0509,17145.85512,11236.58785,6330.031655,3566.666708,2010.075161,1133.088363,638.8904515,360.3383577,1253.663976,3495.287051,14296.42281,2359259023,11093.5653
50,32-0.26,0,0.002,32,9,318563.8052,239739.6576,179386.5217,133089.1557,97973.35076,71077.31126,50108.012,34009.37938,22322.76784,17114.30025,13220.33878,8663.988879,4880.780946,2750.084021,1549.871641,873.6695789,492.6174958,1933.279193,3922.48772,16094.19498,2609739670,12891.33748
51,32-0.26,0,0.002,32,10,325469.7031,246120.877,185221.7164,138316.2621,102618.6046,75542.50747,54804.27356,38635.86211,26222.9859,17212.00554,13196.00835,10193.56318,6680.382365,3763.333888,2120.456646,1195.030986,673.6443143,2981.315975,4349.575643,17899.11312,2857202302,14696.25561
52,32-0.26,0,0.002,32,11,331255.5319,251456.3408,190151.8161,142815.4982,106648.9732,79124.2378,58247.17018,42256.92204,29790.24275,20219.27486,13271.34417,10174.80316,7859.763056,5150.919416,2901.724562,1634.981459,921.430537,4597.496821,4772.177169,19689.52595,3101031819,16486.66844
53,32-0.26,0,0.002,32,12,336158.0077,255926.4445,194273.97,146616.8593,110118.1163,82231.85991,61008.86903,44911.57294,32582.26675,22969.81391,15590.10395,10232.89097,7845.298113,6060.282769,3971.624584,2237.379325,1260.655047,7089.814428,5189.151803,21460.17855,3343177947,18257.32104
54,32-0.26,0,0.002,32,13,340394.5632,259714.074,197727.5508,149795.2526,113049.1619,84906.74823,63405.00599,47040.98521,34629.13953,25122.60845,17710.91144,12020.77437,7890.086806,6049.129551,4672.790639,3062.327434,1725.134877,10933.22532,5603.748424,23224.77533,3589030452,20021.91782
55,32-0.26,0,0.002,32,14,344168.1799,262987.2166,200653.8553,152458.1416,115499.8671,87166.73556,65467.48287,48888.53041,36271.02625,26700.85295,19370.82708,13656.02635,9268.637142,6083.663944,4664.190933,3602.962633,2361.212424,16860.16144,6025.143872,25022.31881,3848735266,21819.4613
56,32-0.26,0,0.002,32,15,347676.5171,265902.6948,203182.6696,154714.4733,117553.0919,89056.35568,67210.04968,50478.80648,37695.5789,27966.83231,20587.73501,14935.90694,10529.50078,7146.597367,4690.818732,3596.331815,2778.070051,26000.10842,6470.720708,26927.05017,4139255025,23724.19267
57,32-0.26,0,0.002,32,16,351118.5605,268613.2195,205435.1542,156664.3196,119292.84,90639.4979,68667.04427,51822.41539,38921.76379,29065.23589,21563.8704,15874.20573,11516.35473,8118.788271,5510.395233,3616.863222,2772.957349,40094.84966,6969.615853,29063.888,4493325682,25861.0305
58,32-0.26,0,0.002,32,17,354748.4197,271272.5257,207529.2926,158401.1014,120796.2721,91980.93345,69887.72859,52945.83338,39957.75557,30010.68769,22410.79623,16626.85647,12239.8315,8879.703579,6260.004572,4248.798983,2788.788123,61830.39483,7578.152121,31674.97228,4961292246,28472.11477
59,32-0.26,0,0.002,32,18,358785.9213,274076.9377,209583.86,160015.7902,122135.4205,93140.15715,70922.0446,53887.04396,40823.96879,30809.4908,23139.78834,17279.87997,12820.16405,9437.541489,6846.709526,4826.786452,3276.043193,95348.84797,8382.996773,35133.25896,5610870791,31930.40145
60,32-0.26,0,0.002,32,19,363306.2459,277196.2921,211750.5353,161599.9676,123380.4288,94172.70962,71815.86587,54684.55496,41549.6907,31477.38587,23755.70674,17841.97049,13323.67885,9885.007818,7276.831331,5279.166237,3721.701348,147037.7609,9500.731787,39940.64431,6541254162,36737.7868
61,32-0.261,0,0.003,32,0,176958.3485,136969.2517,89942.91813,50668.54161,28549.27279,16089.58414,9069.770577,5113.978758,2884.317182,1627.271266,918.3795983,518.4938104,292.8458952,165.472419,93.54518456,52.91112366,29.94503413,39.19888407,130012.7954,509345.6252,586703772.3,0
62,32-0.261,0,0.003,32,1,177968.6012,136717.1764,105821.7908,69281.31369,39029.01082,21990.9601,12393.49967,6986.27122,3939.200261,2221.734492,1253.456007,707.4102815,399.3858891,225.5736055,127.4602471,72.05607079,40.75642899,60.38830494,1389.357088,5443.025452,766208940.6,638.7391903
63,32-0.261,0,0.003,32,2,208964.0392,137497.6927,105627.0386,81512.50634,53366.07402,30063.30235,16939.21697,9546.476323,5381.39142,3034.2908,1711.359687,965.5132459,544.9046422,307.6393299,173.7550443,98.18019632,55.50341647,93.03191812,1853.282249,7290.946079,962521009.3,2486.659817
64,32-0.261,0,0.003,32,3,237325.14,161444.6203,106230.0618,81362.49243,62787.52834,41106.86857,23157.18818,13047.95562,7353.468561,4145.183132,2337.256307,1318.227714,743.716431,419.7296489,236.968706,133.8401953,75.62633191,143.3214229,2357.8703,9396.229569,1169369528,4591.943307
65,32-0.261,0,0.003,32,4,259532.0488,183356.2716,124731.3439,81826.98972,62671.97549,48364.03507,31663.83653,17837.54021,10050.59126,5664.236525,3192.955475,1800.343938,1015.405656,572.8705764,323.3097399,182.5324727,103.0945487,220.7955148,2870.342824,11604.13593,1386558189,6799.849669
66,32-0.261,0,0.003,32,5,275815.098,200513.2235,141660.1812,96078.1743,63029.76889,48275.02691,37253.89341,24390.04912,13739.91687,7741.778677,4363.05332,2459.47268,1386.770584,782.1476023,441.2712744,249.0393238,140.601281,340.1491444,3411.632122,13881.99045,1615042801,9077.704185
67,32-0.261,0,0.003,32,6,288880.8297,213093.4296,154915.5604,109118.1347,74007.18445,48550.62834,37185.33212,28695.96328,18787.18946,10583.59581,5963.344398,3360.776723,1894.484877,1068.202921,602.4733743,339.902843,191.8302394,524.0207916,3986.482647,16230.00027,1853852315,11425.71401
68,32-0.261,0,0.003,32,7,300223.1558,223187.9517,164634.9677,119328.5004,84051.61712,57006.3221,37397.62265,28643.15183,22103.95298,14471.41358,8152.34191,4593.450407,2588.742185,1459.285554,822.8163282,464.0737448,261.8206745,807.2864345,4592.065072,18727.81327,2099853399,13923.52701
69,32-0.261,0,0.003,32,8,309991.4012,231950.9787,172433.9473,126815.1743,91916.467,64743.35693,43910.88221,28806.67517,22063.27333,17026.25323,11147.05376,6279.593423,3538.247204,1994.058711,1124.059818,633.799718,357.4671509,1243.674674,5218.429311,21341.42264,2348980013,16537.13638
70,32-0.261,0,0.003,32,9,318248.2199,239497.8786,179204.2203,132822.5795,97683.30911,70801.50073,49870.57252,33823.71473,22189.23224,16994.91847,13114.998,8586.362821,4837.050997,2725.44431,1535.985378,865.8418304,488.2038296,1915.957744,5854.089045,24016.13656,2597501875,19211.8503
71,32-0.261,0,0.003,32,10,325154.266,245877.0573,185034.9191,138037.5916,102310.6987,75243.58918,54537.04509,38414.35046,26053.76209,17091.94221,13090.86143,10102.23272,6613.91145,3725.88809,2099.357749,1183.140229,666.9414414,2951.651385,6489.305492,26700.32697,2842916854,21896.04071
72,32-0.261,0,0.003,32,11,330941.7111,251212.6356,189963.4422,142528.8676,106327.723,78807.97909,57958.70106,42008.84524,29589.8412,20068.71582,13165.59697,10083.64078,7781.557107,5094.569794,2869.980505,1617.095218,911.3503438,4547.201487,7117.563165,29361.72603,3084604310,24557.43977
73,32-0.261,0,0.003,32,12,335846.4002,255683.9881,194085.6845,146325.2149,109787.2672,81902.21624,60704.2826,44644.48156,32358.61195,22792.49009,15458.54888,10141.20814,7767.236092,5993.984965,3924.249906,2210.691222,1245.617592,7005.245086,7737.139409,31992.40992,3324472290,27188.12365
74,32-0.261,0,0.003,32,13,340085.0761,259473.3275,197540.2301,149500.4996,112711.5211,84567.03717,63087.71444,46759.35063,34388.79231,24925.22137,17556.62023,11907.42525,7811.579131,5982.95376,4617.052251,3022.774826,1702.853268,10792.01325,8352.798051,34612.47393,3567811496,29808.18767
75,32-0.261,0,0.003,32,14,343860.1062,262748.1083,200467.8557,152161.4701,115157.3823,86819.53413,65140.37516,48595.2627,36017.8356,26489.03056,19199.42244,13523.52957,9172.062468,6017.110357,4608.555124,3556.427254,2328.385773,16625.76379,8978.041275,37279.29667,3824579064,32475.01041
76,32-0.261,0,0.003,32,15,347368.5763,265664.6785,202997.9357,154416.5642,117207.0771,88703.53432,66875.43059,50176.38808,37432.00364,27743.85153,20403.99482,14788.94877,10416.9168,7065.064713,4634.865299,3549.882079,2739.448055,25613.01724,9638.440992,40102.08273,4111407757,35297.79646
77,32-0.261,0,0.003,32,16,350808.9813,268375.3058,205251.264,156365.4366,118944.1331,90282.37516,68326.63999,51512.86818,38649.91435,28833.15819,21370.55947,15716.8079,11391.64506,8023.952249,5442.084544,3570.148305,2734.406432,39458.43695,10376.82621,43264.43743,4460354909,38460.15117
78,32-0.261,0,0.003,32,17,354434.7888,271033.3464,207345.4817,158101.1324,120445.3123,91620.39622,69542.79097,52630.70709,39679.37947,29771.29157,22209.6316,16461.3342,12106.35724,8774.766832,6180.697318,4191.933887,2750.017119,60788.1622,11275.88081,47121.81523,4920707894,42317.52896
79,32-0.261,0,0.003,32,18,358466.6427,273834.6279,209399.0711,159714.2683,121782.2856,92776.72594,70573.44306,53567.48498,40540.42946,30564.26891,22932.25785,17107.65546,12679.85165,9325.295987,6759.035465,4760.873214,3228.96669,93647.92296,12462.80049,52221.56335,5558621823,47417.27708
80,32-0.261,0,0.003,32,19,362982.2122,276949.619,211563.3279,161296.1091,123024.8535,93806.57097,71464.14177,54361.37662,41262.01159,31227.51928,23543.07316,17664.28067,13177.70058,9767.047787,7183.097569,5206.356054,3667.209797,144270.4164,14108.32745,59298.72579,6470874110,54494.43953
81,32-0.262,0,0.004,32,0,176958.3485,136969.2517,89942.91813,50668.54161,28549.27279,16089.58414,9069.770577,5113.978758,2884.317182,1627.271266,918.3795983,518.4938104,292.8458952,165.472419,93.54518456,52.91112366,29.94503413,39.19888407,130012.7954,509345.6252,586703772.3,0
82,32-0.262,0,0.004,32,1,177968.6012,136717.1764,105821.7908,69212.06701,38990.00132,21968.98013,12381.11236,6979.288441,3935.26303,2219.513868,1252.203178,706.7032248,398.9867028,225.3481446,127.3328505,71.98405073,40.71569294,60.32794682,1851.436121,7253.29292,765601456,847.5779038
83,32-0.262,0,0.004,32,2,208864.9256,137497.6927,105627.0386,81431.03458,53259.44854,30003.23583,16905.37239,9527.40245,5370.639393,3028.228283,1707.940389,963.5841492,543.815922,307.0246661,173.4078815,97.98403215,55.39252057,92.84604022,2467.564213,9707.317818,961083802.3,3301.602802
84,32-0.262,0,0.004,32,3,237147.0723,161368.0457,106230.0618,81281.1706,62662.07878,40983.73276,23087.82072,13008.87041,7331.441213,4132.766217,2330.255046,1314.278957,741.4886251,418.4723468,236.2588651,133.4392764,75.39979289,142.8921029,3137.122235,12500.60352,1166893064,6094.888508
85,32-0.262,0,0.004,32,4,259301.353,183218.6973,124672.1827,81745.20363,62546.7568,48219.16039,31537.43415,17766.33256,10010.46919,5641.624833,3180.209163,1793.156946,1011.352146,570.5836709,322.019084,181.8038012,102.6829942,219.9140968,3816.549793,15427.80217,1382856383,9022.08715
86,32-0.262,0,0.004,32,5,275548.6307,200334.989,141553.892,95936.61893,62903.83533,48130.41885,37105.17547,24268.40324,13671.38875,7703.166394,4341.292501,2447.206008,1379.854037,778.2466248,439.0704247,247.797235,139.9000292,338.4526435,4533.717786,18445.59466,1609940208,12039.87964
87,32-0.262,0,0.004,32,6,288590.0137,212887.5583,154777.8573,108927.2803,73824.28584,48405.19472,37036.88788,28552.84156,18674.80382,10520.28436,5927.671458,3340.672436,1883.152001,1061.812893,598.869357,337.869532,190.682704,520.8860804,5294.980675,21554.57425,1847183839,15148.85924
88,32-0.262,0,0.004,32,7,299917.2672,222963.2686,164475.9125,119103.2674,83820.743,56808.60178,37248.33094,28500.29351,21971.72634,14370.46741,8095.474784,4561.408532,2570.684266,1449.106224,817.0767259,460.8365719,259.9943295,801.6551619,6096.612446,24860.52308,2091469982,18454.80807
89,32-0.262,0,0.004,32,8,309677.8501,231714.6507,172260.3583,126566.0278,91651.27726,64500.98576,43714.84531,28663.00127,21931.29003,16907.48563,11058.23309,6229.557088,3510.054149,1978.169881,1115.103214,628.7495478,354.6188222,1233.764969,6925.413874,28318.37062,2338755435,21912.65561
90,32-0.262,0,0.004,32,9,317931.9083,239255.6304,179021.6343,132556.2446,97393.95365,70526.66819,49634.21958,33639.05536,22056.49545,16876.36945,13010.49657,8509.432262,4793.712852,2701.025361,1522.223531,858.0842156,483.8297082,1898.791488,7766.159107,31855.62922,2585333922,25449.91421
91,32-0.262,0,0.004,32,10,324837.9991,245632.6765,184847.7593,137759.1211,102003.4915,74945.72097,54271.04864,38194.07912,25885.62393,16972.7164,12986.55233,10011.72054,6548.101931,3688.814884,2078.468791,1171.367787,660.3052632,2922.281963,8605.954874,35403.89762,2828718719,28998.1826
92,32-0.262,0,0.004,32,11,330626.973,250968.2893,189774.6347,142242.3885,106007.1623,78492.81117,57671.55847,41762.17019,29390.76492,19919.27297,13060.69237,9993.295177,7704.12932,5038.83662,2838.583718,1599.404647,901.3804251,4497.45637,9436.174126,38920.43186,3068283997,32514.71684
93,32-0.262,0,0.004,32,12,335533.8029,255440.8229,193896.9037,146033.6734,109457.086,81573.67999,60401.08348,44378.9,32136.45034,22616.5176,15328.10013,10050.34675,7689.950802,5928.41244,3877.440326,2184.321463,1230.759507,6921.684511,10254.50535,42394.61686,3305897016,35988.90184
94,32-0.262,0,0.004,32,13,339774.5397,259231.8164,197352.3619,149205.8049,112374.5215,84228.4343,62771.84599,46479.29958,34150.05277,24729.3528,17403.65961,11795.14203,7733.85262,5917.501914,4561.978726,2983.733075,1680.859445,10652.62507,11067.15754,45852.64502,3546751252,39446.93001
95,32-0.262,0,0.004,32,14,343550.9321,262508.1893,200281.2653,151864.818,114815.5117,86473.4331,64814.7087,48303.62747,35766.3334,26278.84206,19029.50959,13392.30793,9076.491815,5951.284847,4553.582955,3510.492919,2296.015493,16394.62484,11891.78957,49369.5499,3800618564,42963.83488
